filename;ocr_text;confidence;global_box;source_map
img20250920_20532456_x0_y4800_452.jpg;86;0.9994;[[985, 5617], [1045, 5664]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_453.jpg;Мал.;0.7157;[[277, 5645], [425, 5706]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_454.jpg;Cy;0.624;[[1939, 5664], [1995, 5711]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_455.jpg;opa;0.9896;[[1542, 5674], [1623, 5721]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_456.jpg;Ивахново;0.9075;[[14, 5704], [325, 5761]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_457.jpg;Косткодо;0.9164;[[910, 5700], [1185, 5752]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_458.jpg;Рабочий;0.9221;[[1729, 5731], [1956, 5797]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_459.jpg;Завещевье;0.9243;[[262, 5809], [563, 5865]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_460.jpg;Поселос;0.731;[[1740, 5793], [1976, 5854]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_461.jpg;Феdово;0.6289;[[1256, 5818], [1444, 5867]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_462.jpg;Офикоды;0.6528;[[1646, 5876], [1883, 5940]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_463.jpg;лкинское;0.7226;[[0, 5975], [255, 6026]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_464.jpg;Подсосонье;0.928;[[1236, 6034], [1564, 6101]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_465.jpg;Сапрыгино;0.9484;[[1070, 6108], [1298, 6157]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_466.jpg;88;0.9999;[[758, 6123], [827, 6179]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_467.jpg;Падлооо;0.7501;[[1685, 6123], [1934, 6183]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_468.jpg;Липовец-;0.7693;[[646, 6175], [922, 6232]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_469.jpg;Завещенский;0.8969;[[592, 6212], [986, 6274]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_470.jpg;Лифаново;0.8692;[[1250, 6308], [1556, 6367]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_471.jpg;Залешье;0.9888;[[198, 6328], [446, 6386]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_472.jpg;Игнащево;0.8832;[[812, 6335], [1107, 6390]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_473.jpg;CM;0.8047;[[1907, 6513], [2000, 6578]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_474.jpg;Старополье;0.9815;[[154, 6538], [461, 6596]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_475.jpg;Макарино;0.6881;[[703, 6630], [1007, 6678]];img20250920_20532456.tif
img20250920_20532456_x0_y4800_476.jpg;Оренцево;0.9118;[[0, 6669], [277, 6749]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_477.jpg;лонооа;0.8821;[[2543, 4805], [2710, 4822]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_478.jpg;Борок;0.7811;[[2796, 4805], [2968, 4869]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_479.jpg;Вяльцево;0.9772;[[3095, 4800], [3363, 4856]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_480.jpg;Артюшкино;0.978;[[2881, 4874], [3270, 4953]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_481.jpg;етерки;0.8607;[[3333, 4942], [3541, 5001]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_482.jpg;Топорово;0.7257;[[2499, 4995], [2749, 5050]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_483.jpg;Шурлово;0.7945;[[3038, 5005], [3252, 5069]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_484.jpg;100;0.8248;[[3490, 5006], [3567, 5058]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_485.jpg;Боскино;0.9864;[[2364, 5153], [2610, 5216]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_486.jpg;98;0.9948;[[2270, 5213], [2341, 5270]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_487.jpg;Комарниково;0.9869;[[2887, 5212], [3257, 5274]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_488.jpg;Тороди;0.7294;[[3434, 5253], [3599, 5315]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_489.jpg;Подлесье;0.9407;[[3341, 5302], [3600, 5357]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_490.jpg;Половиково;0.9285;[[2850, 5326], [3174, 5379]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_491.jpg;Забор;0.654;[[1923, 5343], [2102, 5417]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_492.jpg;Валтухово;0.922;[[2303, 5330], [2638, 5396]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_493.jpg;Вакюково;0.7529;[[2723, 5367], [2967, 5421]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_494.jpg;P-57;0.9157;[[2636, 5390], [2725, 5515]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_495.jpg;ИлЛфрионовсн;0.9039;[[3227, 5391], [3600, 5452]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_496.jpg;Тихвино;0.888;[[2367, 5435], [2631, 5510]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_497.jpg;Велейно;0.9698;[[3020, 5491], [3256, 5554]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_498.jpg;Маютино;0.8409;[[3313, 5484], [3600, 5551]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_499.jpg;Кривая Береза;0.9162;[[1979, 5549], [2378, 5634]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_500.jpg;Коскинички;0.9165;[[2901, 5559], [3261, 5611]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_501.jpg;Ублиска;0.8526;[[2473, 5595], [2660, 5662]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_502.jpg;Копенкино;0.9682;[[2113, 5683], [2442, 5753]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_503.jpg;Удачино;0.8598;[[1837, 5728], [2089, 5785]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_504.jpg;Бабин;0.8273;[[3185, 5741], [3384, 5809]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_505.jpg;Кузнецовb;0.7403;[[2425, 5792], [2731, 5876]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_506.jpg;Фрловд;0.8977;[[1709, 5837], [1914, 5909]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_507.jpg;Астици;0.7467;[[2051, 5846], [2335, 5898]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_508.jpg;Душилиха;0.8992;[[2896, 5842], [3225, 5906]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_509.jpg;Hротово;0.7445;[[3324, 5876], [3579, 5942]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_510.jpg;Оклад;0.833;[[2692, 5916], [2894, 5975]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_511.jpg;Алексино;0.9512;[[2688, 6016], [2966, 6072]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_512.jpg;Дремлено;0.9457;[[3189, 6009], [3511, 6090]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_513.jpg;91;0.905;[[2019, 6043], [2146, 6103]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_514.jpg;сткрво 2-е;0.7667;[[1600, 6122], [1925, 6184]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_515.jpg;Костолом;0.9086;[[3116, 6142], [3424, 6205]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_516.jpg;Кашелиха;0.9395;[[2281, 6184], [2560, 6232]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_517.jpg;Хаби;0.7146;[[3465, 6247], [3600, 6313]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_518.jpg;Сумароково;0.8451;[[2993, 6257], [3347, 6338]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_519.jpg;Грива;0.6228;[[1877, 6299], [2079, 6388]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_520.jpg;Мостки;0.8335;[[2344, 6304], [2603, 6359]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_521.jpg;Пентешкино;0.9455;[[2140, 6347], [2550, 6402]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_522.jpg;32-5;0.9791;[[2865, 6356], [2974, 6408]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_523.jpg;Пуковищи;0.7569;[[1708, 6371], [1999, 6427]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_524.jpg;Зфболот;0.9015;[[3350, 6351], [3597, 6411]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_525.jpg;20-5;0.9788;[[2480, 6384], [2596, 6437]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_526.jpg;ЖБ;0.7618;[[2428, 6417], [2503, 6463]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_527.jpg;27;0.8706;[[2895, 6414], [2956, 6459]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_528.jpg;27;0.9987;[[2509, 6438], [2572, 6491]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_529.jpg;Райская;0.9277;[[2151, 6464], [2418, 6527]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_530.jpg;Мал.Городец.;0.8737;[[2927, 6471], [3304, 6532]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_531.jpg;20;0.9993;[[3317, 6483], [3372, 6527]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_532.jpg;Рябкино;0.9119;[[1848, 6496], [2111, 6558]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_533.jpg;68;0.9987;[[2581, 6515], [2637, 6563]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_534.jpg;.0T;0.7529;[[3301, 6525], [3400, 6582]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_535.jpg;Княжая;0.9521;[[2407, 6572], [2673, 6628]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_536.jpg;Ново-Малый;0.957;[[2966, 6548], [3342, 6616]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_537.jpg;Грибанов;0.9053;[[3372, 6562], [3600, 6612]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_538.jpg;Фородец;0.8196;[[3034, 6600], [3258, 6660]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_539.jpg;Форбачево;0.7449;[[2294, 6646], [2600, 6707]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_540.jpg;ТКлюн;0.7847;[[3369, 6642], [3600, 6702]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_541.jpg;Борыгино;0.9392;[[1882, 6683], [2184, 6747]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_542.jpg;Старцево;0.8215;[[2441, 6730], [2694, 6785]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_543.jpg;-Бол.Городец;0.7247;[[2995, 6713], [3354, 6781]];img20250920_20532456.tif
img20250920_20532456_x1600_y4800_544.jpg;Смородо;0.9079;[[3381, 6749], [3600, 6800]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_545.jpg;ДЛЯ;0.9701;[[4807, 4978], [4962, 5059]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_546.jpg;15-35;0.9916;[[4655, 5100], [4947, 5223]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_547.jpg;.08;0.8233;[[4428, 5235], [4510, 5300]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_548.jpg;63.00;0.9294;[[3310, 5256], [3455, 5332]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_549.jpg;04;0.9979;[[3887, 5247], [3975, 5317]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_550.jpg;Состояние;0.9858;[[4684, 5261], [4962, 5335]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_551.jpg;68;0.9982;[[4262, 5368], [4364, 5456]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_552.jpg;72;0.9988;[[4791, 5360], [4889, 5450]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_553.jpg;60;0.9988;[[3226, 5397], [3324, 5485]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_554.jpg;64;0.9973;[[3733, 5389], [3838, 5476]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_555.jpg;18KM;0.9412;[[3820, 5448], [3919, 5503]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_556.jpg;2945;0.9304;[[3841, 5483], [4036, 5561]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_557.jpg;Прохоров 54км;0.9311;[[4108, 5487], [4429, 5556]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_558.jpg;Иль;0.8781;[[4840, 5485], [4952, 5539]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_559.jpg;141;0.9569;[[3093, 5644], [3151, 5691]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_560.jpg;Ровное;0.9276;[[3749, 5678], [3934, 5735]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_561.jpg;Сорркино;0.7749;[[4136, 5677], [4389, 5745]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_562.jpg;Приго;0.7332;[[4793, 5691], [4962, 5746]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_563.jpg;Покрфвское;0.9639;[[3093, 5724], [3346, 5773]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_564.jpg;Козюльки;0.9645;[[3491, 5771], [3722, 5813]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_565.jpg;Пустошкф;0.7084;[[2967, 5823], [3238, 5881]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_566.jpg;Брыней;0.7696;[[3023, 5904], [3217, 5954]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_567.jpg;Иванцево;0.965;[[3595, 5920], [3853, 5965]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_568.jpg;Бол;0.929;[[4859, 5924], [4962, 5980]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_569.jpg;22ЯM;0.6377;[[3208, 5924], [3412, 5998]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_570.jpg;Жиповик;0.7619;[[4039, 5991], [4242, 6037]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_571.jpg;Ильюшкинф;0.9357;[[3442, 6011], [3734, 6059]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_572.jpg;Разлог;0.7189;[[4778, 6012], [4962, 6065]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_573.jpg;Замошье;0.9871;[[3265, 6154], [3515, 6211]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_574.jpg;Рыбино;0.92;[[3608, 6173], [3835, 6226]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_575.jpg;Ocmpue;0.954;[[4338, 6216], [4561, 6273]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_576.jpg;Крылово;0.971;[[3400, 6247], [3649, 6311]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_577.jpg;ово;0.9327;[[2962, 6286], [3047, 6328]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_578.jpg;Каменка;0.9381;[[3235, 6315], [3455, 6364]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_579.jpg;Харитоново;0.9656;[[3916, 6315], [4206, 6375]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_580.jpg;Вяльцево;0.9648;[[4568, 6313], [4835, 6371]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_581.jpg;Борок;0.7897;[[4296, 6343], [4438, 6394]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_582.jpg;Ескино;0.6283;[[2992, 6355], [3183, 6401]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_583.jpg;Артюшкино;0.9817;[[4355, 6407], [4740, 6466]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_584.jpg;Топорово;0.7362;[[3977, 6517], [4217, 6581]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_585.jpg;Шурлово;0.8364;[[4507, 6528], [4723, 6581]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_586.jpg;Боскино;0.9842;[[3843, 6685], [4083, 6752]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_587.jpg;Комарниково;0.9896;[[4356, 6726], [4748, 6792]];img20250920_20532456.tif
img20250920_20532456_x2962_y4800_588.jpg;98;0.9838;[[3762, 6758], [3819, 6800]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_589.jpg;бээтонги;0.699;[[1349, 5379], [1647, 5429]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_590.jpg;Завещенскии;0.8182;[[1447, 5511], [1855, 5551]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_591.jpg;nagoun;0.756;[[1529, 5546], [1789, 5597]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_592.jpg;88;0.9983;[[1590, 5602], [1656, 5651]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_593.jpg;nnnoopa;0.6062;[[322, 5869], [574, 5918]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_594.jpg;rdo;0.6525;[[684, 5970], [747, 6000]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_595.jpg;офоншрон;0.7883;[[1135, 5978], [1404, 6032]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_596.jpg;08;0.7624;[[1960, 6019], [1996, 6049]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_597.jpg;98;0.9967;[[1239, 6061], [1306, 6118]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_598.jpg;ЛиповецГорский;0.7918;[[179, 6073], [826, 6150]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_599.jpg;$€6;0.6612;[[429, 6645], [543, 6699]];img20250920_20532456.tif
img20250920_20532456_x0_y5013_600.jpg;-090;0.6227;[[498, 6940], [881, 7007]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_601.jpg;ка;0.9383;[[1600, 5016], [1675, 5057]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_602.jpg;Вяльцево;0.968;[[2865, 5013], [3137, 5068]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_603.jpg;Харитоново;0.9691;[[2179, 5017], [2490, 5076]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_604.jpg;Борок;0.6404;[[2571, 5031], [2740, 5099]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_605.jpg;НАртюшкино;0.8928;[[2581, 5101], [3043, 5165]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_606.jpg;етерки;0.909;[[3108, 5154], [3332, 5204]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_607.jpg;100;0.9232;[[3284, 5206], [3407, 5264]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_608.jpg;Топорово;0.6569;[[2269, 5224], [2519, 5276]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_609.jpg;Шурлово;0.7408;[[2773, 5223], [3031, 5279]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_610.jpg;Боскино;0.9821;[[2133, 5379], [2382, 5440]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_611.jpg;Комарниково;0.9878;[[2656, 5418], [3050, 5487]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_612.jpg;98;0.9971;[[2040, 5436], [2112, 5494]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_613.jpg;Тородище;0.9161;[[3245, 5452], [3523, 5516]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_614.jpg;Подлесье;0.9031;[[3146, 5502], [3425, 5564]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_615.jpg;Половиково;0.9394;[[2617, 5533], [2957, 5595]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_616.jpg;Забор;0.6645;[[1708, 5566], [1877, 5636]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_617.jpg;Валтухово;0.9013;[[2072, 5551], [2412, 5614]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_618.jpg;Валюково;0.7577;[[2494, 5579], [2746, 5635]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_619.jpg;Иллфрионовское;0.9492;[[3011, 5584], [3494, 5667]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_620.jpg;P-57;0.9684;[[2401, 5605], [2502, 5740]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_621.jpg;Тихвино;0.8972;[[2135, 5663], [2402, 5726]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_622.jpg;Велейно;0.9597;[[2796, 5691], [3051, 5767]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_623.jpg;Маютино;0.8739;[[3110, 5687], [3421, 5760]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_624.jpg;Коскинички;0.9226;[[2679, 5765], [3056, 5822]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_625.jpg;Кривая;0.9631;[[1760, 5788], [1956, 5845]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_626.jpg;я Береза;0.6751;[[1928, 5773], [2138, 5843]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_627.jpg;Ублиска;0.8411;[[2237, 5813], [2427, 5881]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_628.jpg;Добр;0.8351;[[3470, 5826], [3600, 5903]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_629.jpg;Копенкино;0.9707;[[1878, 5902], [2206, 5974]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_630.jpg;Удачинд;0.8953;[[1614, 5950], [1857, 6012]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_631.jpg;Бабинф;0.8342;[[2973, 5959], [3203, 6025]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_632.jpg;Кузнецовь;0.7998;[[2181, 6008], [2490, 6094]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_633.jpg;Астици;0.7467;[[1821, 6061], [2092, 6119]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_634.jpg;Душилиха;0.8764;[[2660, 6055], [3009, 6118]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_635.jpg;901;0.9658;[[3342, 6077], [3556, 6178]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_636.jpg;наротово;0.7278;[[3109, 6088], [3388, 6168]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_637.jpg;Окладр;0.7112;[[2448, 6129], [2655, 6189]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_638.jpg;Алексино;0.9548;[[2446, 6228], [2730, 6275]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_639.jpg;Дремлено;0.9445;[[2973, 6230], [3312, 6302]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_640.jpg;Δ91;0.6985;[[1791, 6244], [1939, 6309]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_641.jpg;Мал.Старики;0.7335;[[3280, 6259], [3577, 6338]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_642.jpg;2-e;0.8081;[[1620, 6314], [1725, 6373]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_643.jpg;Костолом;0.7874;[[2901, 6362], [3231, 6415]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_644.jpg;Кашелиха;0.9559;[[2042, 6377], [2315, 6427]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_645.jpg;Сумароково;0.8503;[[2769, 6468], [3158, 6547]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_646.jpg;Хабнц;0.8981;[[3286, 6461], [3480, 6529]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_647.jpg;новищи;0.7066;[[1600, 6544], [1799, 6599]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_648.jpg;Пентешкино;0.9575;[[1931, 6538], [2329, 6590]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_649.jpg;32;0.9997;[[2670, 6564], [2725, 6613]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_650.jpg;20-5;0.982;[[2255, 6578], [2378, 6629]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_651.jpg;Зфболотье;0.9385;[[3167, 6563], [3492, 6628]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_652.jpg;ЖБ;0.6682;[[2212, 6603], [2290, 6656]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_653.jpg;27;0.9987;[[2299, 6633], [2361, 6685]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_654.jpg;Райская;0.8774;[[1944, 6648], [2214, 6717]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_655.jpg;Рябкино;0.9032;[[1666, 6665], [1909, 6738]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_656.jpg;(Грани;0.7567;[[3377, 6667], [3600, 6746]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_657.jpg;Мал.Городеи.20;0.8342;[[2728, 6681], [3249, 6751]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_658.jpg;68;0.9987;[[2377, 6720], [2435, 6769]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_659.jpg;9OT;0.6604;[[3143, 6749], [3253, 6793]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_660.jpg;Княжая;0.9505;[[2209, 6769], [2476, 6837]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_661.jpg;Ново-Малый;0.9422;[[2790, 6767], [3185, 6831]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_662.jpg;Грибаново;0.91;[[3221, 6788], [3500, 6831]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_663.jpg;Городец;0.8421;[[2868, 6820], [3097, 6877]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_664.jpg;Форбачево;0.7193;[[2097, 6842], [2406, 6912]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_665.jpg;Борыгино;0.9374;[[1706, 6858], [1989, 6933]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_666.jpg;ТКлюкин;0.8744;[[3232, 6876], [3599, 6921]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_667.jpg;Старцево;0.8098;[[2253, 6940], [2509, 6995]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_668.jpg;Савкино;0.8079;[[1680, 6959], [1938, 7013]];img20250920_20532456.tif
img20250920_20532456_x1600_y5013_669.jpg;Х-Бол.Городец;0.7505;[[2829, 6938], [3220, 7007]];img20250920_20532456.tif
img20250920_20532456_x2962_y5013_670.jpg;ДЛЯ СЛУЖЕБИ;0.961;[[4498, 5192], [4960, 5262]];img20250920_20532456.tif
img20250920_20532456_x2962_y5013_671.jpg;15-35-30;0.9833;[[4343, 5311], [4813, 5420]];img20250920_20532456.tif
img20250920_20532456_x2962_y5013_672.jpg;.08;0.8205;[[4126, 5434], [4205, 5498]];img20250920_20532456.tif
img20250920_20532456_x2962_y5013_673.jpg;63,00;0.9169;[[2994, 5460], [3147, 5529]];img20250920_20532456.tif
